Date/Time,SOUTH WALL:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),SOUTH WINDOW LEFT:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),SOUWTH WINDOW RIGHT:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),EAST WALL:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),NORTH WALL:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WEST WALL:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),ROOF:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),SOUTH WALL:Surface Outside Face Solar Radiation Heat Gain Rate per Area [W/m2](Hourly),EAST WALL:Surface Outside Face Solar Radiation Heat Gain Rate per Area [W/m2](Hourly),NORTH WALL:Surface Outside Face Solar Radiation Heat Gain Rate per Area [W/m2](Hourly),WEST WALL:Surface Outside Face Solar Radiation Heat Gain Rate per Area [W/m2](Hourly),ROOF:Surface Outside Face Solar Radiation Heat Gain Rate per Area [W/m2](Hourly),ZONE 1:Zone Air System Sensible Heating Rate [W](Hourly),ZONE 1:Zone Air System Sensible Cooling Rate [W](Hourly) 
 03/18  06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1931.616698260026,0.0 
 03/18  07:00:00,97.63211297975237,97.63211297975237,97.63211297975237,420.7853927380016,43.44209764767948,43.44209764767948,101.06410483787499,58.579267787851417,252.47123564280094,26.06525858860769,26.06525858860769,60.63846290272499,1698.7625074789744,0.0 
 03/18  08:00:00,306.8158663920856,306.8158663920856,306.8158663920856,763.3004845539813,100.94894658812223,100.94894658812223,303.33491458721246,184.08951983525135,457.9802907323887,60.56936795287333,60.56936795287333,182.00094875232748,982.3450872103895,0.0 
 03/18  09:00:00,520.7723628099552,520.7723628099552,520.7723628099552,848.3102440962887,131.87454547246453,131.87454547246453,497.3635514020755,312.4634176859731,508.98614645777317,79.1247272834787,79.1247272834787,298.4181308412452,151.03841589644279,0.0 
 03/18  10:00:00,700.1362802599008,700.1362802599008,700.1362802599008,764.2710918880258,141.38662484409086,141.38662484409086,657.1943032866578,420.0817681559405,458.5626551328154,84.8319749064545,84.8319749064545,394.31658197199467,0.0,5.944627101655213 
 03/18  11:00:00,785.8500600120992,785.8500600120992,785.8500600120992,540.9108243986182,144.08932867535493,144.08932867535493,741.8115954118941,471.5100360072595,324.5464946391709,86.45359720521296,86.45359720521296,445.08695724713649,0.0,1287.8272519299958 
 03/18  12:00:00,696.8976755326794,696.8976755326794,696.8976755326794,262.6822270210528,145.15643596873808,145.15643596873808,669.9531174608499,418.1386053196076,157.6093362126317,87.09386158124284,87.09386158124284,401.97187047650996,0.0,2441.569969391536 
 03/18  13:00:00,523.3918404033127,523.3918404033127,523.3918404033127,155.86787134803709,155.86787134803709,217.19177760983212,546.5120250287864,314.0351042419876,93.52072280882226,93.52072280882226,130.31506656589927,327.9072150172718,0.0,2241.794089103815 
 03/18  14:00:00,346.14001554187487,346.14001554187487,346.14001554187487,155.97727092005193,155.97727092005193,268.9934441517558,422.0263332491258,207.6840093251249,93.58636255203118,93.58636255203118,161.3960664910535,253.21579994947548,0.0,1371.494076805248 
 03/18  15:00:00,307.4169783449397,307.4169783449397,307.4169783449397,132.19157734200523,132.19157734200523,326.2596525990522,363.7063397280284,184.4501870069638,79.31494640520312,79.31494640520312,195.75579155943133,218.223803836817,0.0,768.0234615051078 
 03/18  16:00:00,245.29100880172667,245.29100880172667,245.29100880172667,98.3774854521387,98.3774854521387,365.3451390200051,270.69671344215649,147.17460528103599,59.02649127128322,59.02649127128322,219.20708341200302,162.4180280652939,0.0,277.9152006619708 
 03/18  17:00:00,139.37327301470499,139.37327301470499,139.37327301470499,59.336376940266678,59.336376940266678,308.42345219488177,150.02850719076336,83.623963808823,35.60182616416001,35.60182616416001,185.05407131692903,90.01710431445801,0.0,0.0 
 03/18  18:00:00,36.46660894094293,36.46660894094293,36.46660894094293,20.38481426772107,20.38481426772107,123.24787335476197,40.980909760791458,21.87996536456576,12.230888560632643,12.230888560632643,73.94872401285719,24.58854585647487,0.0,0.0 
 03/18  19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.17107484080774,0.0 
 03/18  20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,704.1510965186844,0.0 
 03/18  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1237.3232415304292,0.0 
 03/18  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1618.3480399371012,0.0 
 03/18  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1909.5746503181313,0.0 
 03/18  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2099.8217103847082,0.0 
 03/19  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2130.0089849424567,0.0 
 03/19  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2076.708939115664,0.0 
 03/19  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019.341545944366,0.0 
 03/19  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1977.54507141946,0.0 
 03/19  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1946.834366672739,0.0 
 03/19  06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1899.192100289091,0.0 
 03/19  07:00:00,114.69253723424689,114.69253723424689,114.69253723424689,501.5383810738591,49.9349719040417,49.9349719040417,117.84031326182233,68.81552234054812,300.9230286443154,29.960983142425019,29.960983142425019,70.7041879570934,1609.3563233028333,0.0 
 03/19  08:00:00,358.968459215167,358.968459215167,358.968459215167,915.5238677968197,108.10588727905446,108.10588727905446,345.96933659269049,215.3810755291002,549.3143206780918,64.86353236743267,64.86353236743267,207.58160195561428,791.4091370853812,0.0 
 03/19  09:00:00,579.3108768634155,579.3108768634155,579.3108768634155,951.592632072729,140.28737732530096,140.28737732530096,548.6232364233065,347.58652611804936,570.9555792436373,84.17242639518058,84.17242639518058,329.1739418539838,33.515962988253239,0.0 
 03/19  10:00:00,744.3249975870459,744.3249975870459,744.3249975870459,813.8992981654322,152.84070257151633,152.84070257151633,703.2916106542887,446.59499855222756,488.3395788992593,91.70442154290979,91.70442154290979,421.9749663925732,0.0,308.03081086975018 
 03/19  11:00:00,841.4109707210732,841.4109707210732,841.4109707210732,577.5079662970686,155.16998544528026,155.16998544528026,798.581345102769,504.8465824326439,346.5047797782412,93.10199126716815,93.10199126716815,479.1488070616614,0.0,2508.818411683856 
 03/19  12:00:00,868.390910407564,868.390910407564,868.390910407564,293.99380945848449,146.73911174301225,146.73911174301225,824.2208415220316,521.0345462445384,176.39628567509068,88.04346704580733,88.04346704580733,494.5325049132189,0.0,4117.235084304141 
 03/19  13:00:00,824.9803940568913,824.9803940568913,824.9803940568913,135.26060848795448,135.26060848795448,258.11396723816059,789.7412468349204,494.9882364341349,81.15636509277269,81.15636509277269,154.86838034289634,473.84474810095227,0.0,4717.89226958773 
 03/19  14:00:00,737.3863982583474,737.3863982583474,737.3863982583474,112.03800722393685,112.03800722393685,476.4355779419054,694.9795908991161,442.4318389550084,67.22280433436211,67.22280433436211,285.86134676514328,416.9877545394698,0.0,4633.24477999183 
 03/19  15:00:00,604.5182837574978,604.5182837574978,604.5182837574978,82.58282120166878,82.58282120166878,641.7235973457335,555.9094102883203,362.7109702544987,49.549692721001267,49.549692721001267,385.03415840744006,333.5456461729922,0.0,3994.176848915603 
 03/19  16:00:00,425.31368913576775,425.31368913576775,425.31368913576775,47.50337091660157,47.50337091660157,713.6655097734324,373.807291281214,255.18821348146063,28.50202254996094,28.50202254996094,428.1993058640594,224.2843747687284,0.0,2833.178539069564 
 03/19  17:00:00,225.8180353606611,225.8180353606611,225.8180353606611,24.105299977585518,24.105299977585518,629.0953600226003,178.52330939824445,135.49082121639663,14.46317998655131,14.46317998655131,377.4572160135601,107.11398563894665,0.0,1399.8778411084802 
 03/19  18:00:00,56.63927410890832,56.63927410890832,56.63927410890832,10.966122140232962,10.966122140232962,284.995034469788,33.74106473458751,33.98356446534498,6.579673284139776,6.579673284139776,170.99702068187279,20.244638840752505,0.0,185.74497967735378 
 03/19  19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 03/19  20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9660264519744869,0.0 
 03/19  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.3440947287314,0.0 
 03/19  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,995.9195637283253,0.0 
 03/19  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321.2689237600089,0.0 
 03/19  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1506.4637801945075,0.0 
 03/20  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1585.3615771856673,0.0 
 03/20  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1617.2050317816797,0.0 
 03/20  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1644.486398783235,0.0 
 03/20  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1687.5387565377646,0.0 
 03/20  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1739.6828226280404,0.0 
 03/20  06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1719.1868130271564,0.0 
 03/20  07:00:00,116.88007995104519,116.88007995104519,116.88007995104519,482.5801149218995,52.60076360260194,52.60076360260194,122.18677016579423,70.12804797062711,289.54806895313978,31.560458161561159,31.560458161561159,73.31206209947652,1344.4057203111392,0.0 
 03/20  08:00:00,359.72992784912767,359.72992784912767,359.72992784912767,920.0035327220642,108.5186939112554,108.5186939112554,346.41406537255389,215.83795670947658,552.0021196332385,65.11121634675324,65.11121634675324,207.84843922353236,401.51386880779259,0.0 
 03/20  09:00:00,574.4366980368884,574.4366980368884,574.4366980368884,945.7092308534396,138.19011174791928,138.19011174791928,542.5022555208474,344.662018822133,567.4255385120638,82.91406704875158,82.91406704875158,325.5013533125084,0.0,0.0 
 03/20  10:00:00,731.5250771392696,731.5250771392696,731.5250771392696,800.9629405381652,148.2619649213948,148.2619649213948,689.1915782377208,438.91504628356179,480.57776432289918,88.95717895283687,88.95717895283687,413.5149469426324,0.0,970.5837689592496 
 03/20  11:00:00,818.4713343505126,818.4713343505126,818.4713343505126,561.1932344580848,149.3081012589503,149.3081012589503,775.5590332307622,491.0828006103076,336.7159406748508,89.58486075537016,89.58486075537016,465.33541993845736,0.0,3498.236847159642 
 03/20  12:00:00,832.3039574613802,832.3039574613802,832.3039574613802,282.2108608263289,139.760098796303,139.760098796303,793.5799834911465,499.382374476828,169.3265164957973,83.85605927778181,83.85605927778181,476.14799009468796,0.0,4979.279643496335 
 03/20  13:00:00,789.9427566740309,789.9427566740309,789.9427566740309,124.91101462956032,124.91101462956032,243.17510043330265,753.3983147475122,473.9656540044185,74.94660877773619,74.94660877773619,145.9050602599816,452.0389888485073,0.0,5409.366623080663 
 03/20  14:00:00,698.8249274290387,698.8249274290387,698.8249274290387,102.903860425695,102.903860425695,449.8383839519929,657.4461885922306,419.2949564574231,61.74231625541698,61.74231625541698,269.90303037119579,394.4677131553384,0.0,5184.058237329656 
 03/20  15:00:00,567.4267237685199,567.4267237685199,567.4267237685199,80.9150280151704,80.9150280151704,601.8339802288851,521.8781113054793,340.45603426111196,48.54901680910224,48.54901680910224,361.1003881373311,313.1268667832875,0.0,4407.576367739871 
 03/20  16:00:00,398.84032219218917,398.84032219218917,398.84032219218917,59.867072461778388,59.867072461778388,658.6585673175587,351.4779179831766,239.30419331531349,35.92024347706703,35.92024347706703,395.19514039053515,210.88675078990597,0.0,3159.0853792715066 
 03/20  17:00:00,214.8563320938978,214.8563320938978,214.8563320938978,39.39627628077722,39.39627628077722,570.2611912185116,172.82068155153488,128.91379925633869,23.637765768466339,23.637765768466339,342.15671473110697,103.69240893092092,0.0,1734.3034645410635 
 03/20  18:00:00,55.3046432952907,55.3046432952907,55.3046432952907,13.516152912968,13.516152912968,272.66246511204266,35.236819600906468,33.18278597717442,8.1096917477808,8.1096917477808,163.59747906722559,21.142091760543879,0.0,496.79648156918679 
 03/20  19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 03/20  20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 03/20  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 03/20  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.35740019284648,0.0 
 03/20  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,788.1057372621756,0.0 
 03/20  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1111.5228791487048,0.0 
 03/21  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1290.5311983116503,0.0 
 03/21  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1390.0380602785704,0.0 
 03/21  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.1130721495688,0.0 
 03/21  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1469.708158157398,0.0 
 03/21  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1490.7806227939009,0.0 
 03/21  06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1494.701951801576,0.0 
 03/21  07:00:00,108.32739380061543,108.32739380061543,108.32739380061543,474.1582595307234,49.70003018630072,49.70003018630072,113.98208953034814,64.99643628036927,284.494955718434,29.820018111780436,29.820018111780436,68.38925371820889,1221.2234219401553,0.0 
 03/21  08:00:00,323.8197543555175,323.8197543555175,323.8197543555175,813.0789821574006,105.50303769161047,105.50303769161047,318.71996348534977,194.29185261331055,487.84738929444037,63.301822614966287,63.301822614966287,191.23197809120985,463.89605190496959,0.0 
 03/21  09:00:00,541.8770296883786,541.8770296883786,541.8770296883786,887.9422273803477,135.1613241557637,135.1613241557637,514.4120574136946,325.12621781302718,532.7653364282086,81.09679449345824,81.09679449345824,308.64723444821666,0.0,0.0 
 03/21  10:00:00,716.8337772230509,716.8337772230509,716.8337772230509,784.9145630638493,144.0143261260247,144.0143261260247,673.9290666611731,430.1002663338305,470.9487378383095,86.40859567561482,86.40859567561482,404.3574399967039,0.0,596.9017912809879 
 03/21  11:00:00,808.0667423248041,808.0667423248041,808.0667423248041,555.2880221649743,149.73128197242418,149.73128197242418,767.4323711823561,484.8400453948824,333.1728132989845,89.83876918345449,89.83876918345449,460.4594227094136,0.0,2893.780259792549 
 03/21  12:00:00,791.5914687431642,791.5914687431642,791.5914687431642,271.56461535648239,136.06269024521377,136.06269024521377,750.6177041336457,474.95488124589846,162.93876921388944,81.63761414712823,81.63761414712823,450.3706224801873,0.0,4291.588672871954 
 03/21  13:00:00,712.9882743664173,712.9882743664173,712.9882743664173,130.9047062402284,130.9047062402284,234.7080482418234,677.0980220175496,427.79296461985038,78.54282374413703,78.54282374413703,140.82482894509406,406.2588132105298,0.0,4638.693272125278 
 03/21  14:00:00,599.5258305086908,599.5258305086908,599.5258305086908,124.51142586566735,124.51142586566735,405.12465660399138,568.8837580532592,359.7154983052145,74.7068555194004,74.7068555194004,243.0747939623948,341.3302548319555,0.0,4398.519845650001 
 03/21  15:00:00,486.6134662826076,486.6134662826076,486.6134662826076,107.61301623237631,107.61301623237631,520.6096645819706,456.2044678267895,291.96807976956458,64.56780973942579,64.56780973942579,312.3657987491824,273.72268069607369,0.0,3814.916007388415 
 03/21  16:00:00,338.1256914007912,338.1256914007912,338.1256914007912,84.03835174254937,84.03835174254937,541.0462269872828,315.2146745114385,202.87541484047473,50.42301104552961,50.42301104552961,324.62773619236978,189.1288047068631,0.0,2795.4929267990237 
 03/21  17:00:00,178.45208643743167,178.45208643743167,178.45208643743167,54.84209552357277,54.84209552357277,441.19043445448559,165.385729669568,107.071251862459,32.90525731414367,32.90525731414367,264.7142606726913,99.23143780174078,0.0,1560.5509326264475 
 03/21  18:00:00,47.98801937613831,47.98801937613831,47.98801937613831,20.80234760268841,20.80234760268841,202.60539972715177,42.96237002034786,28.79281162568298,12.481408561613048,12.481408561613048,121.56323983629106,25.777422012208715,0.0,427.1547285239063 
 03/21  19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 03/21  20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 03/21  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.66190147237175,0.0 
 03/21  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.59577224234297,0.0 
 03/21  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,917.4125137875758,0.0 
 03/21  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1230.2235404681426,0.0 
 03/22  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1441.2461365865715,0.0 
 03/22  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1590.49620916875,0.0 
 03/22  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1680.9393187214969,0.0 
 03/22  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1738.1562663488417,0.0 
 03/22  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1787.2637848893655,0.0 
 03/22  06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1812.6315924682494,0.0 
 03/22  07:00:00,10.317745154862778,10.317745154862778,10.317745154862778,11.194824472969508,10.277320821814146,10.272994104764639,20.027033026954013,6.190647092917667,6.716894683781705,6.1663924930884879,6.163796462858782,12.016219816172406,1775.1208070199737,0.0 
 03/22  08:00:00,29.908681953862265,29.908681953862265,29.908681953862265,30.982129716303694,29.573195756088198,29.573195756088198,57.200643970123007,17.945209172317357,18.58927782978222,17.74391745365292,17.74391745365292,34.3203863820738,1726.9540109631196,0.0 
 03/22  09:00:00,68.73203154842145,68.73203154842145,68.73203154842145,72.66542119577113,64.80723446993734,64.80723446993734,127.27592934756305,41.23921892905287,43.59925271746267,38.884340681962409,38.884340681962409,76.36555760853783,1547.0022498212884,0.0 
 03/22  10:00:00,121.85433102401038,121.85433102401038,121.85433102401038,124.82246723576867,105.89125488608178,105.89125488608178,216.1610967101676,73.11259861440623,74.8934803414612,63.53475293164907,63.53475293164907,129.69665802610056,1136.6335199840473,0.0 
 03/22  11:00:00,188.358465443335,188.358465443335,188.358465443335,169.54383806652977,137.24719447652547,137.24719447652547,298.6309655270453,113.01507926600101,101.72630283991785,82.34831668591527,82.34831668591527,179.17857931622718,699.0493077504686,0.0 
 03/22  12:00:00,209.33965231058623,209.33965231058623,209.33965231058623,158.3297286570049,145.58063929163675,145.58063929163675,321.6512769967982,125.60379138635172,94.99783719420293,87.34838357498205,87.34838357498205,192.9907661980789,391.85029368383587,0.0 
 03/22  13:00:00,207.26245828099645,207.26245828099645,207.26245828099645,144.3794264261546,144.3794264261546,158.41364419963507,318.72593713580627,124.35747496859787,86.62765585569275,86.62765585569275,95.04818651978104,191.23556228148378,154.85688002729038,0.0 
 03/22  14:00:00,193.51481520920047,193.51481520920047,193.51481520920047,136.01936004325,136.01936004325,175.7629545627777,299.88458078258847,116.10888912552029,81.61161602595,81.61161602595,105.45777273766663,179.93074846955308,8.8746309072876,0.0 
 03/22  15:00:00,182.86645101517349,182.86645101517349,182.86645101517349,125.86816308898509,125.86816308898509,199.89828791438536,284.371593282258,109.71987060910408,75.52089785339105,75.52089785339105,119.93897274863122,170.6229559693548,0.0,0.0 
 03/22  16:00:00,147.102238382007,147.102238382007,147.102238382007,99.60804584639014,99.60804584639014,208.05506027148477,232.32962683319929,88.26134302920419,59.764827507834088,59.764827507834088,124.83303616289087,139.39777609991956,0.0,0.0 
 03/22  17:00:00,86.6237618384133,86.6237618384133,86.6237618384133,62.11291579788262,62.11291579788262,171.77271883252326,143.55480564155483,51.97425710304797,37.26774947872957,37.26774947872957,103.06363129951393,86.1328833849329,128.42630314282074,0.0 
 03/22  18:00:00,24.71069012466878,24.71069012466878,24.71069012466878,22.054694511502168,22.24133452877803,76.22638512686197,46.33649171484983,14.826414074801266,13.232816706901298,13.344800717266818,45.73583107611719,27.801895028909898,461.62049740566649,0.0 
 03/22  19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,901.6431799513709,0.0 
 03/22  20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1273.8028961949246,0.0 
 03/22  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522.372405790983,0.0 
 03/22  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1662.7646793902368,0.0 
 03/22  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1744.5959333415249,0.0 
 03/22  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1793.5544979043298,0.0 
 03/23  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1835.7268993398336,0.0 
 03/23  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1884.7070761127857,0.0 
 03/23  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1914.164283978207,0.0 
 03/23  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1904.8042527949378,0.0 
 03/23  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1896.6017883894015,0.0 
 03/23  06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1869.5835718748513,0.0 
