Date/Time,SOUTH WALL:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),SOUTH WINDOW LEFT:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),SOUWTH WINDOW RIGHT:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),EAST WALL:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),NORTH WALL:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WEST WALL:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),ROOF:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),ZONE 1:Zone Mean Air Temperature [C](Hourly) 
 06/16  06:00:00,47.576515775915499,47.576515775915499,47.576515775915499,203.01478099290325,106.56121144642381,47.576515775915499,110.06145117752189,22.193348004973779 
 06/16  07:00:00,98.06114860718803,98.06114860718803,98.06114860718803,468.03219947205278,181.5271833829202,98.06114860718803,279.9083969116782,22.386470387402249 
 06/16  08:00:00,132.55022250376374,132.55022250376374,132.55022250376374,615.9141281806227,167.3154675412518,132.55022250376374,453.90586253218137,23.531715109224398 
 06/16  09:00:00,195.40717581966306,195.40717581966306,195.40717581966306,617.1641065955105,152.46256444037975,152.46256444037975,582.5969301939408,25.37250294336777 
 06/16  10:00:00,247.513030421552,247.513030421552,247.513030421552,418.8346431389199,169.05282814829548,169.05282814829548,564.8216094825915,27.583898756060159 
 06/16  11:00:00,241.5841153047566,241.5841153047566,241.5841153047566,265.89694274344506,175.53407022687,175.53407022687,482.18192252323186,29.71793581794573 
 06/16  12:00:00,196.0223178286259,196.0223178286259,196.0223178286259,174.52896854282188,162.5532506259803,162.5532506259803,374.0143075175298,31.374673078749689 
 06/16  13:00:00,154.36454107504495,154.36454107504495,154.36454107504495,140.68463147269277,140.68463147269277,146.7038353535283,293.8260213870963,32.181440814464867 
 06/16  14:00:00,109.03591717983793,109.03591717983793,109.03591717983793,104.66380099141175,104.66380099141175,111.44225438217623,208.39073374100023,32.12082244952836 
 06/16  15:00:00,75.18873023873718,75.18873023873718,75.18873023873718,74.02913364315708,74.02913364315708,78.58504670030728,143.96629367924033,31.02125511905036 
 06/16  16:00:00,80.6083832835552,80.6083832835552,80.6083832835552,80.11126243989017,80.1549956973914,90.76805750791208,158.59183292548338,29.48665224029005 
 06/16  17:00:00,73.27751794686833,73.27751794686833,73.27751794686833,73.27751794686833,75.39584902292441,91.56390057444419,147.43975793704585,28.833869423934048 
 06/16  18:00:00,50.377786997382,50.377786997382,50.377786997382,50.377786997382,55.08978322592096,68.33247652742328,101.28783675508969,28.026139751800359 
 06/16  19:00:00,18.109808972745684,18.109808972745684,18.109808972745684,18.109808972745684,20.211997136688845,23.09081439856821,35.53309520219069,26.857638778899117 
 06/16  20:00:00,1.292407153096484,1.292407153096484,1.292407153096484,1.292407153096484,1.476874416885138,1.6187352962028148,2.510333034747897,25.340576201627458 
 06/16  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.802854992713806 
 06/16  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.2988189895728 
 06/16  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.866269351523994 
 06/16  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.510688494731075 
 06/17  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.29257941940464 
 06/17  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.27954080060534 
 06/17  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.431304832329656 
 06/17  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.749474628930216 
 06/17  05:00:00,5.547333568225009,5.547333568225009,5.547333568225009,10.546394224049636,8.199635219333148,5.547333568225009,10.975402626939918,15.183689269851782 
 06/17  06:00:00,38.60331938166435,38.60331938166435,38.60331938166435,112.70958556852639,65.7752450088897,38.60331938166435,82.05966936398029,14.940535527549418 
 06/17  07:00:00,91.95202739544935,91.95202739544935,91.95202739544935,382.5506542576796,156.01405929722098,91.95202739544935,247.07097303632893,15.555716464624285 
 06/17  08:00:00,130.6615491859367,130.6615491859367,130.6615491859367,668.4590446213542,168.08487400413456,130.6615491859367,478.20174237839879,17.292370706424859 
 06/17  09:00:00,207.78949645645415,207.78949645645415,207.78949645645415,788.1748956112135,146.82369794888019,146.82369794888019,711.6053151889764,19.51831177650963 
 06/17  10:00:00,303.6515715042617,303.6515715042617,303.6515715042617,631.5203592343529,149.8758592898605,149.8758592898605,801.9206596739808,22.362526509478 
 06/17  11:00:00,354.6519315701281,354.6519315701281,354.6519315701281,424.32475480348929,147.76709139104129,147.76709139104129,823.6057246267209,25.446561469018535 
 06/17  12:00:00,359.18276716565006,359.18276716565006,359.18276716565006,222.3307143504229,150.10726267424148,150.10726267424148,777.0385762721572,28.483696749661875 
 06/17  13:00:00,301.7894517988917,301.7894517988917,301.7894517988917,168.6273643285794,168.6273643285794,235.5801399521046,616.7223916488495,30.794308388888667 
 06/17  14:00:00,219.0660461440716,219.0660461440716,219.0660461440716,169.12429491772276,169.12429491772276,245.82326094269275,438.25439036058216,31.97648566642704 
 06/17  15:00:00,140.44135145286243,140.44135145286243,140.44135145286243,129.92979861223209,129.92979861223209,166.40695369304593,278.1073317847241,31.514773989006068 
 06/17  16:00:00,91.8820872498006,91.8820872498006,91.8820872498006,90.89615311716116,90.93285316166529,106.18209711594094,182.4745243904252,30.030062133345667 
 06/17  17:00:00,52.91669715095176,52.91669715095176,52.91669715095176,52.91669715095176,53.480022532374579,58.584617102276727,103.34808372105056,29.096745413678069 
 06/17  18:00:00,23.050164844872169,23.050164844872169,23.050164844872169,23.050164844872169,23.713597138221677,25.60875374778302,45.13048315640814,27.826367264875647 
 06/17  19:00:00,7.658812982580724,7.658812982580724,7.658812982580724,7.658812982580724,8.016995839125677,8.51007636998139,15.02461500412403,26.21716304208684 
 06/17  20:00:00,0.5105689014447643,0.5105689014447643,0.5105689014447643,0.5105689014447643,0.54131344540954,0.5649569252958194,1.0017221724579828,24.85845618319471 
 06/17  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.447328957766446 
 06/17  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.108608104260527 
 06/17  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.934908973212484 
 06/17  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8951905028574 
 06/18  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.980053303230365 
 06/18  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.207278764372846 
 06/18  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.54449342550523 
 06/18  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.97665886521147 
 06/18  05:00:00,3.9544662311675635,3.9544662311675635,3.9544662311675635,4.945276465118907,4.482834063176828,3.9544662311675635,7.68608848510247,16.499693373870409 
 06/18  06:00:00,26.042393595425155,26.042393595425155,26.042393595425155,34.06276575949419,29.058114825039217,26.042393595425155,51.38968504454522,16.249181181090557 
 06/18  07:00:00,61.33534500770738,61.33534500770738,61.33534500770738,86.19268698709539,66.90512863189605,61.33534500770738,124.99005272839347,16.457913235929035 
 06/18  08:00:00,96.33867947374826,96.33867947374826,96.33867947374826,149.30926230313498,99.8930257278374,96.33867947374826,202.67604103787347,17.21756987442688 
 06/18  09:00:00,137.59109903525417,137.59109903525417,137.59109903525417,203.20575563627114,129.99703903546766,129.99703903546766,289.76310941405247,18.39804646086863 
 06/18  10:00:00,207.44453893599644,207.44453893599644,207.44453893599644,285.54397581268929,167.29329467565359,167.29329467565359,434.683159755441,20.316456862408989 
 06/18  11:00:00,280.3223894352467,280.3223894352467,280.3223894352467,310.2944892721546,175.70844750583226,175.70844750583226,584.0830466876973,23.122906731179414 
 06/18  12:00:00,337.1848185286131,337.1848185286131,337.1848185286131,221.60917686654146,169.30697721791007,169.30697721791007,698.8150141511227,26.360505149262733 
 06/18  13:00:00,341.0493094719341,341.0493094719341,341.0493094719341,159.87134525293429,159.87134525293429,258.3978390010667,722.8027025058815,29.507400932669137 
 06/18  14:00:00,306.2341087427884,306.2341087427884,306.2341087427884,142.19255428126113,142.19255428126113,412.0436073815988,700.6429402958545,32.049873670978339 
 06/18  15:00:00,231.25360548509208,231.25360548509208,231.25360548509208,130.59207182987059,130.59207182987059,511.41322920286299,599.5638816823722,33.87944963098683 
 06/18  16:00:00,143.5793177078031,143.5793177078031,143.5793177078031,129.50509777961333,130.00779610426646,340.986825624312,366.423928601117,34.664240998738588 
 06/18  17:00:00,80.79001546455462,80.79001546455462,80.79001546455462,80.79001546455462,84.19393703422804,121.5233950500259,171.31450558205709,34.273384783192948 
 06/18  18:00:00,25.28919923868571,25.28919923868571,25.28919923868571,25.28919923868571,25.97345809528909,28.121430417569838,49.48632756354912,32.68726577952492 
 06/18  19:00:00,7.657510785495175,7.657510785495175,7.657510785495175,7.657510785495175,7.994351821369464,8.45149276420239,15.011591298485659,30.550516055682566 
 06/18  20:00:00,0.5105299954086836,0.5105299954086836,0.5105299954086836,0.5105299954086836,0.5412745393734593,0.5649180192597387,1.0017221724579828,29.175016507130875 
 06/18  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.98816600158169 
 06/18  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.925876449135396 
 06/18  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.82135179112906 
 06/18  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.72342591979852 
 06/19  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.582584653190716 
 06/19  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.219017716094286 
 06/19  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.99186128305616 
 06/19  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.061571445019316 
 06/19  05:00:00,6.086198613519761,6.086198613519761,6.086198613519761,16.06074194217982,11.396142385382096,6.086198613519761,11.776309697858642,19.339852528882927 
 06/19  06:00:00,41.494675272604727,41.494675272604727,41.494675272604727,149.97764231179475,81.28947413262206,41.494675272604727,92.21243463336006,19.11632515960039 
 06/19  07:00:00,98.4814068473764,98.4814068473764,98.4814068473764,544.3708967557521,197.1265429505276,98.4814068473764,302.98268696514028,19.866587113639665 
 06/19  08:00:00,135.75905667047008,135.75905667047008,135.75905667047008,902.6201130270697,192.10332964806083,135.75905667047008,595.5552370775092,21.631117969455877 
 06/19  09:00:00,219.54040852495829,219.54040852495829,219.54040852495829,871.6526723507417,151.86580364775245,151.86580364775245,784.1999546637387,23.800233021520527 
 06/19  10:00:00,334.86296799130238,334.86296799130238,334.86296799130238,705.7106310263794,160.3793392495595,160.3793392495595,910.9240337541609,26.46275864228337 
 06/19  11:00:00,402.50140841095068,402.50140841095068,402.50140841095068,485.3238899682257,154.31660494032875,154.31660494032875,978.2173073947523,29.545931283025167 
 06/19  12:00:00,414.0741665840053,414.0741665840053,414.0741665840053,234.62800506387618,145.95637148467996,145.95637148467996,984.2682011681413,32.612255425835417 
 06/19  13:00:00,393.06167795922087,393.06167795922087,393.06167795922087,137.5567950103695,137.5567950103695,274.4345359809991,940.6122549690754,35.14697135325049 
 06/19  14:00:00,335.4607274681962,335.4607274681962,335.4607274681962,129.00783102752713,129.00783102752713,466.54125792016478,854.7807133042168,37.03527791121125 
 06/19  15:00:00,245.0452163143372,245.0452163143372,245.0452163143372,115.21603522633152,115.21603522633152,617.6880159637324,737.2755088604558,37.85749619266001 
 06/19  16:00:00,130.4437525623514,130.4437525623514,130.4437525623514,97.0598342863949,98.94030849669743,700.0080865648424,579.7589745995732,37.729548496791 
 06/19  17:00:00,74.61817417103564,74.61817417103564,74.61817417103564,74.61817417103564,143.86901913083598,696.5126928003585,397.4016737604561,37.20370247752359 
 06/19  18:00:00,53.15591674939209,53.15591674939209,53.15591674939209,53.15591674939209,185.47413518226788,555.83649801809,216.0430305867506,36.368483589430827 
 06/19  19:00:00,30.229052086871165,30.229052086871165,30.229052086871165,30.229052086871165,119.40422311236709,240.0132575775758,73.90738610408984,34.9389214355667 
 06/19  20:00:00,2.3744011490504586,2.3744011490504586,2.3744011490504586,2.3744011490504586,11.112184129905474,17.80744799870432,4.3535471453991019,32.92949776653242 
 06/19  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.703571559586984 
 06/19  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.560584841118876 
 06/19  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.47644989999352 
 06/19  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.501484855486554 
 06/20  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.677915695452904 
 06/20  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.970768194168018 
 06/20  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.404371521021078 
 06/20  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.024298595916969 
 06/20  05:00:00,9.307648144386745,9.307648144386745,9.307648144386745,69.58549528406634,41.50218174580935,9.307648144386745,19.73819879562531,16.840906605329186 
 06/20  06:00:00,56.55469141139203,56.55469141139203,56.55469141139203,390.04326708088288,185.12636938246926,56.55469141139203,148.66000982657253,16.577839733739937 
 06/20  07:00:00,105.5295573583397,105.5295573583397,105.5295573583397,782.4157223580706,260.1635132991133,105.5295573583397,380.685126321229,17.86277452130318 
 06/20  08:00:00,137.91212977650799,137.91212977650799,137.91212977650799,924.583052125284,196.8453146208331,137.91212977650799,605.5613037664925,20.247926873959579 
 06/20  09:00:00,221.8024725577825,221.8024725577825,221.8024725577825,880.5986491070238,153.45949617238893,153.45949617238893,792.8189157584102,23.20743620932574 
 06/20  10:00:00,341.0877367838446,341.0877367838446,341.0877367838446,719.0024743816055,163.2793600916685,163.2793600916685,929.097726028678,26.47377314820407 
 06/20  11:00:00,408.96015463967776,408.96015463967776,408.96015463967776,494.0979604980247,157.00466720161848,157.00466720161848,994.7083072369396,30.118069501920446 
 06/20  12:00:00,406.2390997080844,406.2390997080844,406.2390997080844,230.73913055020868,142.19514830242739,142.19514830242739,947.6025266486162,33.755128382167189 
 06/20  13:00:00,370.694139204521,370.694139204521,370.694139204521,136.6120979032866,136.6120979032866,260.7874037666103,848.8591601554513,36.934653536782267 
 06/20  14:00:00,312.0527091318835,312.0527091318835,312.0527091318835,133.11758690202965,133.11758690202965,426.3251896610696,739.0010553055739,39.22445148569126 
 06/20  15:00:00,236.4377467566744,236.4377467566744,236.4377467566744,118.46785113465013,118.46785113465013,578.1334577149808,674.420474236233,40.69916367958659 
 06/20  16:00:00,131.12368716589553,131.12368716589553,131.12368716589553,99.22319147221097,101.0774082096277,681.1737251917276,562.4071728038929,40.77811418326144 
 06/20  17:00:00,76.16001151267349,76.16001151267349,76.16001151267349,76.16001151267349,143.48819151903732,687.0702918444534,395.6672487457285,40.17911452031949 
 06/20  18:00:00,62.324927073230977,62.324927073230977,62.324927073230977,62.324927073230977,163.9658594251842,454.383631702409,202.41713086816149,39.141869577937857 
 06/20  19:00:00,30.66801329813407,30.66801329813407,30.66801329813407,30.66801329813407,74.0182639590945,134.809972197688,66.66351932285615,37.37842532539335 
 06/20  20:00:00,2.2471805986369026,2.2471805986369026,2.2471805986369026,2.2471805986369026,5.340224019502204,7.7124140690952889,4.355052519936954,35.0321387938831 
 06/20  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.6656476922216 
 06/20  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.71679619161364 
 06/20  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.74530142323666 
 06/20  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.045940806151543 
 06/21  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.34228727394927 
 06/21  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.645113512547405 
 06/21  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.06450175083759 
 06/21  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.788700328754826 
 06/21  05:00:00,8.864502045382796,8.864502045382796,8.864502045382796,58.42286304454994,35.364068603633409,8.864502045382796,18.322172328989305,19.783373481127865 
 06/21  06:00:00,53.77939639866086,53.77939639866086,53.77939639866086,315.1593698678544,154.75428543838658,53.77939639866086,132.46312599650066,19.471267481967769 
 06/21  07:00:00,102.42177386880837,102.42177386880837,102.42177386880837,608.6643269040813,217.82681495275069,102.42177386880837,323.4325592020483,20.158567321606208 
 06/21  08:00:00,133.5517381136924,133.5517381136924,133.5517381136924,693.8686182433003,177.39256933901016,133.5517381136924,484.22983722781955,21.611229699527564 
 06/21  09:00:00,186.0895250675156,186.0895250675156,186.0895250675156,498.6780227296258,156.09610150919145,156.09610150919145,510.0957584939471,23.399131855649125 
 06/21  10:00:00,212.47273260912605,212.47273260912605,212.47273260912605,317.42650816668438,166.0901868532585,166.0901868532585,454.15006621221746,25.339959988185606 
 06/21  11:00:00,203.47392902132627,203.47392902132627,203.47392902132627,214.3581054505479,164.28038323205394,164.28038323205394,398.1894671261136,27.036367271856727 
 06/21  12:00:00,270.3853404442165,270.3853404442165,270.3853404442165,204.3797295510325,177.81044423300268,177.81044423300268,535.6741011932095,29.01382157687955 
 06/21  13:00:00,317.4822965453427,317.4822965453427,317.4822965453427,164.76135739573068,164.76135739573068,251.89045212550679,663.3780850726348,31.527026626801523 
 06/21  14:00:00,308.761533874183,308.761533874183,308.761533874183,134.75660338696165,134.75660338696165,421.77679409260215,725.2847917011148,33.730620921927869 
 06/21  15:00:00,235.38100961635423,235.38100961635423,235.38100961635423,118.75311611158803,118.75311611158803,572.7371807333194,668.1117298119989,35.075856870284109 
 06/21  16:00:00,128.04480924449008,128.04480924449008,128.04480924449008,96.27815586206508,98.14504476527347,679.3918646502,554.1867927327112,35.28456603797236 
 06/21  17:00:00,78.39474024685915,78.39474024685915,78.39474024685915,78.39474024685915,143.18055168239875,668.0457961886634,387.19641947149798,34.95251411205117 
 06/21  18:00:00,64.24236364589196,64.24236364589196,64.24236364589196,64.24236364589196,154.70211326660948,414.1923155710338,197.84147441151507,34.30030561107591 
